x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
69.14082280009863;49.54198760775861;92.97599591123335;28.829861331778567;69.14082280009863;49.54198760775861;92.97599591123335;28.829861331778567;69.14082280009863;49.54198760775861;302.2759031543087;660.2077420647204;0.8591771999013673;0.4580123922413932;69.25717520713806;49.70702600479126;93.04869771003725;28.837272748351097;False;False;False;False;0.15379195143696747;0.1537469087695506;0.18037537625006764;0.24514169156694707
69.30558318560007;49.616761057896746;92.84729704935891;28.954079188508945;69.30558318560007;49.616761057896746;92.84729704935891;28.954079188508945;69.30558318560007;49.616761057896746;302.18742457299794;659.9927782537044;0.6944168143999292;0.3832389421032545;69.22649025917053;49.574485421180725;93.04927468299866;28.821448609232903;False;False;False;False;0.15213914570090276;0.1516526071611151;0.17978318780636965;0.24418567022949694
69.17905691784387;49.44700621915457;92.88551719680136;28.81274107652948;69.17905691784387;49.44700621915457;92.88551719680136;28.81274107652948;69.17905691784387;49.44700621915457;302.57803277609605;660.3384196978035;0.8209430821561341;0.5529937808454335;69.38520085811615;49.656307339668274;92.98866629600523;28.79651665687561;False;False;False;False;0.15283990554960736;0.15215617022596464;0.17882476822407847;0.24378242194584876
69.01779327931132;49.49993761067724;92.80583666125423;28.78202200099396;69.01779327931132;49.49993761067724;92.80583666125423;28.78202200099396;69.01779327931132;49.49993761067724;302.5459024971634;660.7704060524894;0.98220672068868;0.500062389322764;69.28273677825928;49.49395298957825;92.94768810272215;28.791044428944588;False;False;False;False;0.15491292939316503;0.15215024458399964;0.17556594009219537;0.24345075914891598
69.12232027213933;49.63339081939539;92.50870555246648;28.729291739987158;69.12232027213933;49.63339081939539;92.50870555246648;28.729291739987158;69.12232027213933;49.63339081939539;302.34567106497013;660.6923129629253;0.8776797278606665;0.3666091806046125;69.1009087562561;49.55006814002991;92.93676495552064;28.79530698060989;False;False;False;False;0.15477119308308934;0.15228283314829497;0.17876965980948525;0.2417342952622392
69.42390218247728;49.90375680011313;92.6999557641784;28.717426810371496;69.42390218247728;49.90375680011313;92.6999557641784;28.717426810371496;69.42390218247728;49.90375680011313;301.85382032761527;660.2061731059641;0.5760978175227223;0.0962431998868709;69.19351327419281;49.64822125434876;92.8264844417572;28.72442781925201;False;False;False;False;0.15604427146207736;0.15292350556035061;0.17896549760459565;0.23668116179495874
69.74550408128793;50.2138001741164;92.63844417943632;28.64494437172668;69.74550408128793;50.2138001741164;92.63844417943632;28.64494437172668;69.74550408128793;50.2138001741164;301.2465660062603;659.6397823506792;0.2544959187120668;-0.2138001741164004;69.47726261615753;49.90330111980438;92.7972161769867;28.68508219718933;False;False;False;False;0.15809071583973613;0.1554761397982161;0.17924347610312996;0.23281608708951615
70.03364088172945;50.34533670566344;92.47345512533292;28.68998357002673;70.03364088172945;50.34533670566344;92.47345512533292;28.68998357002673;70.03364088172945;50.34533670566344;300.95498625328406;659.0974415389577;-0.033640881729454;-0.345336705663442;69.78291940689087;50.17875003814697;92.7313494682312;28.638354763388637;False;False;False;False;0.15957975228814028;0.15594457648599086;0.18092199546927987;0.23087678816228865
69.8668856001296;50.42065684515678;92.71571081025094;28.862982377527285;69.8668856001296;50.42065684515678;92.71571081025094;28.862982377527285;69.8668856001296;50.42065684515678;300.7583010802089;659.4264666512602;0.1331143998703936;-0.4206568451567776;70.02090060710907;50.30263066291809;92.63808965682983;28.604473993182182;False;False;False;False;0.15985399378667306;0.15599080041783114;0.1810072059682311;0.22767419836164593
69.838302431449;50.605355365528354;92.78544226227103;28.79908719473334;69.838302431449;50.605355365528354;92.78544226227103;28.79908719473334;69.838302431449;50.605355365528354;300.3328164601116;659.5013815752708;0.1616975685510056;-0.6053553655283537;69.8754997253418;50.37226986885071;92.68273949623108;28.61158862709999;False;False;False;False;0.1596558689224593;0.1570278060398447;0.18044931732318756;0.2259902099930265
69.90472307402192;50.21619455940724;92.56894533652626;28.664002161121964;69.90472307402192;50.21619455940724;92.56894533652626;28.664002161121964;69.90472307402192;50.21619455940724;301.03042402361666;659.3900999659318;0.0952769259780836;-0.2161945594072349;69.8500314950943;50.55318868160248;92.70730674266817;28.660723119974136;False;False;False;False;0.15862401427314363;0.1602249535291159;0.18090718328588934;0.2236858086554609
69.96059435906963;50.38843728973146;92.49043067859708;28.342660623643656;69.96059435906963;50.38843728973146;92.49043067859708;28.342660623643656;69.96059435906963;50.38843728973146;300.6571126217139;659.2910609859667;0.0394056409303686;-0.3884372897314634;69.92178642749786;50.17678642272949;92.69461989402772;28.686621338129044;False;False;False;False;0.1582734105550809;0.15681766947825895;0.18171574636132154;0.22376040098875374
69.83587553177429;50.27558814271798;92.34181854892212;28.438859343884445;69.83587553177429;50.27558814271798;92.34181854892212;28.438859343884445;69.83587553177429;50.27558814271798;300.83101927711;659.5457527260148;0.1641244682257081;-0.2755881427179787;69.94866514205933;50.312217116355896;92.68793225288393;28.568189442157745;False;False;False;False;0.1579838756759401;0.15676350161568242;0.18457774668938787;0.222288001669811
69.74024994482966;50.53538065183109;92.3741430045412;28.71540913480915;69.74024994482966;50.53538065183109;92.3741430045412;28.71540913480915;69.74024994482966;50.53538065183109;300.27468917318805;659.7588871623342;0.2597500551703433;-0.5353806518310904;69.84149599075317;50.21643900871277;92.5968885421753;28.44136193394661;False;False;False;False;0.15740551878990391;0.1592414055792689;0.1857755658419937;0.2234094456033124
69.91372868906019;50.66244093473748;92.234247892847;28.865226080329293;69.91372868906019;50.66244093473748;92.234247892847;28.865226080329293;69.91372868906019;50.66244093473748;299.9491845204644;659.4465630145625;0.0862713109398072;-0.6624409347374822;69.72135591506958;50.46794772148132;92.50550389289856;28.387343659996983;False;False;False;False;0.1578357710547166;0.15986323904165659;0.18653693224302265;0.22715093900595137
69.97895887035872;50.46635329602001;92.12231195400018;28.909155240590007;69.97895887035872;50.46635329602001;92.12231195400018;28.909155240590007;69.97895887035872;50.46635329602001;300.2530343399344;659.327605493424;0.0210411296412758;-0.4663532960200101;69.88057470321655;50.60345792770386;92.43187427520752;28.523964136838917;False;False;False;False;0.15764552072560883;0.16038840782044067;0.18812742919942727;0.22996190832677244
69.90764751408236;50.34480353626742;92.23017580019098;28.94286836292712;69.90764751408236;50.34480353626742;92.23017580019098;28.94286836292712;69.90764751408236;50.34480353626742;300.43395341997024;659.4730336899289;0.0923524859176438;-0.3448035362674204;69.96782422065735;50.41666901111603;92.34122395515442;28.676798045635223;False;False;False;False;0.15747579248490853;0.15711881258603644;0.18837288339035682;0.23134268393216575
69.98890814041988;50.15160651027226;92.2141496537042;29.114251449637337;69.98890814041988;50.15160651027226;92.2141496537042;29.114251449637337;69.98890814041988;50.15160651027226;300.7743736671249;659.3228261020429;0.0110918595801194;-0.1516065102722592;69.87705194950104;50.29320669174194;92.32300996780396;28.75491313636303;False;False;False;False;0.15599889500089145;0.1576974521592791;0.188447084994477;0.23364928784747946
70.1825016403237;49.999855083989694;92.39729246202428;29.15365009429048;70.1825016403237;49.999855083989694;92.39729246202428;29.15365009429048;70.1825016403237;49.999855083989694;301.0576623183204;658.937118016846;-0.1825016403236929;0.0001449160103064;69.96643793582916;50.13981306552887;92.28529691696168;28.82005453109741;False;False;False;False;0.15733221204385134;0.15822856210912906;0.18843414261862024;0.23579398171250215
70.10005232383473;49.9844613216349;92.30215554658768;29.283777379157247;70.10005232383473;49.9844613216349;92.30215554658768;29.283777379157247;70.10005232383473;49.9844613216349;301.0884691651647;659.0776830977807;-0.1000523238347312;0.0155386783650968;70.16580712795258;49.9835604429245;92.32954025268556;28.892956376075745;False;False;False;False;0.15570573389615963;0.15787876783157473;0.18755955629755397;0.23803314672463274
70.37972990182695;50.119755610418295;92.52631178169268;29.48922662456564;70.37972990182695;50.119755610418295;92.52631178169268;29.48922662456564;70.37972990182695;50.119755610418295;300.81995241138;658.5049876319516;-0.3797299018269484;-0.119755610418295;70.10021269321442;49.99089980125427;92.36316204071044;29.00423839688301;False;False;False;False;0.15788451107108606;0.15765466022072805;0.1881639775740629;0.24239574498291153
70.24830718959682;50.11481166337705;92.4093624113017;29.53930451136805;70.24830718959682;50.11481166337705;92.4093624113017;29.53930451136805;70.24830718959682;50.11481166337705;300.81387289074;658.7172024028349;-0.2483071895968152;-0.114811663377047;70.36536645889282;50.126503348350525;92.42218375205994;29.094151109457016;False;False;False;False;0.15819691874218136;0.1573397831512283;0.18812364391695313;0.2452612247562366
70.13917117490747;49.920972734590535;92.16689669485596;29.602610464293345;70.13917117490747;49.920972734590535;92.16689669485596;29.602610464293345;70.13917117490747;49.920972734590535;301.18624252652944;658.902366806934;-0.1391711749074744;0.079027265409465;70.227667927742;50.104156851768494;92.46231615543364;29.215304777026176;False;False;False;False;0.1569153371506143;0.15827872498500645;0.18958277687324773;0.2476924859773111
70.22815956219178;50.129834813235625;91.9075188783294;29.7678706462956;70.22815956219178;50.129834813235625;91.9075188783294;29.7678706462956;70.22815956219178;50.129834813235625;300.77905533796053;658.705833875711;-0.2281595621917773;-0.1298348132356253;70.12484776973724;49.95362913608551;92.41050004959106;29.32255864143372;False;False;False;False;0.15719718393609194;0.15757229723158664;0.1953025504260205;0.2509613592684927
70.38412443597507;50.04450239074559;91.85802695677658;29.84940535436046;70.38412443597507;50.04450239074559;91.85802695677658;29.84940535436046;70.38412443597507;50.04450239074559;300.9324088745092;658.3634828531856;-0.3841244359750675;-0.0445023907455919;70.20841205120087;50.13824701309204;92.30360269546507;29.38879907131195;False;False;False;False;0.15756119410280414;0.15578158800104078;0.19975926758234555;0.2531890521042975
70.08649501747723;50.1049699694312;91.99367823498044;29.772167260438952;70.08649501747723;50.1049699694312;91.99367823498044;29.772167260438952;70.08649501747723;50.1049699694312;300.80554006503854;658.9075250987179;-0.0864950174772332;-0.1049699694312025;70.36249363422394;50.061583042144775;92.15139985084534;29.47381980717182;False;False;False;False;0.15960712830412582;0.15583628514730802;0.20010598421867457;0.2539490859249723
70.03854512848767;50.13549618617893;91.93002873506414;29.71125458318732;70.03854512848767;50.13549618617893;91.93002873506414;29.71125458318732;70.03854512848767;50.13549618617893;300.73049163561893;658.9918922077001;-0.0385451284876694;-0.1354961861789334;70.06984579563141;50.11866617202759;92.06954836845398;29.55254383385181;False;False;False;False;0.1594504567668055;0.1557899326962928;0.2003306232284695;0.2543785627858943
70.21221891111962;50.17034521408834;91.74329402128124;29.62480265688184;70.21221891111962;50.17034521408834;91.74329402128124;29.62480265688184;70.21221891111962;50.17034521408834;300.6427274216429;658.6394052919711;-0.2122189111196206;-0.1703452140883428;70.02214169502258;50.14151740074158;92.02093183994292;29.54797476530075;False;False;False;False;0.1592913535272166;0.1558108011052651;0.20080838133431678;0.2543383170073376
70.36205783449027;50.30713422656008;91.71930196963228;29.24019415769317;70.36205783449027;50.30713422656008;91.71930196963228;29.24019415769317;70.36205783449027;50.30713422656008;300.3464367014877;658.3114315904139;-0.3620578344902725;-0.3071342265600805;70.18377351760864;50.15625488758087;91.97733759880066;29.4785699993372;False;False;False;False;0.1601236324317735;0.15549147007360245;0.20021646406950566;0.25522330925157993
70.36021591463825;50.20979963436124;92.04628733053228;29.12410939399569;70.36021591463825;50.20979963436124;92.04628733053228;29.12410939399569;70.36021591463825;50.20979963436124;300.50015465567736;658.2668410521859;-0.3602159146382462;-0.2097996343612393;70.28929018974304;50.26443696022034;91.92857027053832;29.35891941189766;False;False;False;False;0.1596449103376979;0.15557537047764086;0.19872675360249734;0.2561722910591393
70.241421143639;50.42982428984694;92.2432544072456;29.100614067971136;70.241421143639;50.42982428984694;92.2432544072456;29.100614067971136;70.241421143639;50.42982428984694;300.03213206012447;658.456401805566;-0.2414211436390019;-0.4298242898469411;70.31886196136475;50.1786048412323;91.94399118423462;29.18996140360832;False;False;False;False;0.15980199392375793;0.156315308444714;0.1979945932677599;0.25530445337479285
70.27415842230155;50.53610689750317;91.9940959723328;29.232876162879595;70.27415842230155;50.53610689750317;91.9940959723328;29.232876162879595;70.27415842230155;50.53610689750317;299.7622569394991;658.3587377624224;-0.2741584223015536;-0.5361068975031742;70.20293951034546;50.36739885807037;92.03706741333008;28.99581901729107;False;False;False;False;0.15973225891623477;0.15677799921364421;0.19795161664314664;0.25366997597795043
70.17387494839963;50.49957405141516;91.84364369611828;29.081116590432774;70.17387494839963;50.49957405141516;91.84364369611828;29.081116590432774;70.17387494839963;50.49957405141516;299.763841712008;658.5227502539194;-0.1738749483996287;-0.4995740514151592;70.21594154834747;50.476624965667725;92.08275973796844;28.959825411438946;False;False;False;False;0.159752134865664;0.15562748425777903;0.19851508333252735;0.24968095587542227
70.35901640259874;50.70344948401513;91.76330117592435;29.132725524214138;70.35901640259874;50.70344948401513;91.76330117592435;29.132725524214138;70.35901640259874;50.70344948401513;299.28948097328606;658.1292840190679;-0.3590164025987405;-0.7034494840151311;70.14075720310211;50.44292199611664;92.10192441940308;28.956263586878777;False;False;False;False;0.15984847129124036;0.15453269485382914;0.19921423138945374;0.2478521528529041
70.46223688024939;50.6108415834805;91.6045932136918;29.19678592649933;70.46223688024939;50.6108415834805;91.6045932136918;29.19678592649933;70.46223688024939;50.6108415834805;299.38090350982;657.8749742100867;-0.4622368802493923;-0.6108415834805001;70.29411625862122;50.62164902687073;92.02143669128418;28.96804317831993;False;False;False;False;0.1590126431419759;0.15420910000168422;0.20236646937295263;0.24880263725256396
70.27869473175252;50.70935240468019;91.78191368155298;29.082651057304638;70.27869473175252;50.70935240468019;91.78191368155298;29.082651057304638;70.27869473175252;50.70935240468019;299.1024363229565;658.1804269230472;-0.2786947317525232;-0.7093524046801889;70.3845843076706;50.54353654384613;91.87927842140198;28.93102675676346;False;False;False;False;0.15759274088591468;0.1545136668986631;0.20240220961392547;0.24919231906716058
70.35017645141278;50.71810172940748;91.87785234026856;29.206850958177405;70.35017645141278;50.71810172940748;91.87785234026856;29.206850958177405;70.35017645141278;50.71810172940748;298.99035735287794;658.0003041861597;-0.3501764514127785;-0.7181017294074792;70.2010692358017;50.62009680271149;91.83027505874634;28.94327595829964;False;False;False;False;0.1582226328957536;0.15445667674424743;0.19320504417939563;0.25039076679043865
70.2487014375957;50.69415538352164;91.76766406921976;29.31265333411993;70.2487014375957;50.69415538352164;91.76766406921976;29.31265333411993;70.2487014375957;50.69415538352164;298.94250314739526;658.1565640202722;-0.2487014375956988;-0.6941553835216396;70.28089988231659;50.65213692188263;91.84212923049928;28.953776210546494;False;False;False;False;0.15467017901931038;0.15443635820438303;0.18978298777189564;0.25226533378589944
70.25830473232242;50.89029304807868;91.60177306557642;29.374029498060857;70.25830473232242;50.89029304807868;91.60177306557642;29.374029498060857;70.25830473232242;50.89029304807868;298.45767376714497;658.1041972391394;-0.258304732322415;-0.890293048078675;70.19333231449127;50.63225185871124;91.84543371200562;28.95796582102776;False;False;False;False;0.15434200634401665;0.15635218720553928;0.19056360974131561;0.25518809543822485
70.47840166590171;51.09773099374402;91.61868658789108;29.522860546848907;70.47840166590171;51.09773099374402;91.61868658789108;29.522860546848907;70.47840166590171;51.09773099374402;297.92409213607044;657.6295627410044;-0.478401665901714;-1.0977309937440225;70.19024169445038;50.81694233417511;91.83364510536194;29.042824283242226;False;False;False;False;0.15647891462015032;0.1577507609859518;0.19020099759165446;0.2592197094537953
70.37454817317759;51.0900426283831;91.77674910686068;29.540137543987864;70.37454817317759;51.0900426283831;91.77674910686068;29.540137543987864;70.37454817317759;51.0900426283831;297.7931047342931;657.7734828376657;-0.3745481731775868;-1.0900426283831024;70.37345945835114;51.00147032737732;91.7814028263092;29.122223630547523;False;False;False;False;0.15618199332804183;0.1578714341980076;0.18988601919221756;0.2622529930998738
70.0154717976942;51.09484829046196;91.49870278807931;29.628751302316683;70.0154717976942;51.09484829046196;91.49870278807931;29.628751302316683;70.0154717976942;51.09484829046196;297.6381543930176;658.4416958322088;-0.0154717976942038;-1.094848290461961;70.31386995315552;51.008498549461365;91.7688012123108;29.180184826254845;False;False;False;False;0.15868667019745694;0.15728927053759303;0.1915726644415285;0.26518965585054444
69.95110600581168;50.9043380097865;91.5060772656226;29.44905327131401;69.95110600581168;50.9043380097865;91.5060772656226;29.44905327131401;69.95110600581168;50.9043380097865;297.8731951823069;658.5683645096146;0.0488939941883188;-0.9043380097864996;69.95069444179535;51.01948165893555;91.71534597873688;29.255182296037678;False;False;False;False;0.15858124730190132;0.1575355838755202;0.1921128466156914;0.26412545376241076
70.15979967814407;51.115076899370926;91.64405463708498;29.38316162565345;70.15979967814407;51.115076899370926;91.64405463708498;29.38316162565345;70.15979967814407;51.115076899370926;297.3311390018332;658.157496364175;-0.1597996781440684;-1.1150768993709264;69.89905965328217;50.8272271156311;91.69187366962431;29.253953769803047;False;False;False;False;0.15942067851288175;0.15969764530857852;0.19114843182372698;0.26224657655568767
70.25746002059269;51.11987528191988;91.72778968923984;29.060401247797845;70.25746002059269;51.11987528191988;91.72778968923984;29.060401247797845;70.25746002059269;51.11987528191988;297.1728653168192;657.9408690555252;-0.2574600205926884;-1.1198752819198816;70.09116554260254;51.02837669849396;91.70046269893646;29.21798884868622;False;False;False;False;0.15758546231564913;0.15993107904460602;0.18963058426831675;0.2619827571055417
70.15058539576656;51.05391679306186;91.93316617633634;28.97543296082089;70.15058539576656;51.05391679306186;91.93316617633634;28.97543296082089;70.15058539576656;51.05391679306186;297.1554655902792;658.1202903024318;-0.150585395766555;-1.053916793061859;70.193408370018;51.00995051860809;91.6988170146942;29.06958796083927;False;False;False;False;0.15595586535742936;0.1597658514741825;0.1900351175075187;0.2607646536488686
70.3604250132494;50.907862735031;92.1197034762044;28.90889691651651;70.3604250132494;50.907862735031;92.1197034762044;28.90889691651651;70.3604250132494;50.907862735031;297.30705146726604;657.6805330146973;-0.3604250132493973;-0.9078627350309958;70.09523797035217;50.95622766017914;91.80214762687685;28.92602741718292;False;False;False;False;0.1579017666994958;0.1594835313637654;0.19142413773157607;0.2607120382441131
70.24717055317966;50.79795177811791;92.1031895917932;28.93475588040989;70.24717055317966;50.79795177811791;92.1031895917932;28.93475588040989;70.24717055317966;50.79795177811791;297.4058250164214;657.8589852664035;-0.2471705531796573;-0.7979517781179126;70.29347324371338;50.79073083400726;91.94649577140808;28.77012997865677;False;False;False;False;0.1575790400335019;0.15848894966563912;0.19200047467832404;0.26064949615839655
70.01255258631488;50.64868663436744;92.0614489927901;28.92840176710937;70.01255258631488;50.64868663436744;92.0614489927901;28.92840176710937;70.01255258631488;50.64868663436744;297.59796173350657;658.2952651263757;-0.0125525863148823;-0.6486866343674436;70.17778587341309;50.69200038909912;92.04655468463898;28.72046604752541;False;False;False;False;0.15779700751892792;0.1583785352016133;0.1902455413969381;0.26031476589090824
70.2652541048896;50.82612696053832;91.98215958856038;29.08327384569664;70.2652541048896;50.82612696053832;91.98215958856038;29.08327384569664;70.2652541048896;50.82612696053832;297.15658952991583;657.788188411051;-0.2652541048896069;-0.8261269605383177;69.98232662677765;50.56383991241455;92.12411165237428;28.705098405480385;False;False;False;False;0.16007974301090339;0.15936687841098282;0.19060953801566524;0.26279883377232727
70.16373008246381;50.75526414787958;92.24342766708864;29.145234603231927;70.16373008246381;50.75526414787958;92.24342766708864;29.145234603231927;70.16373008246381;50.75526414787958;297.18816489382823;657.9558692419173;-0.1637300824638146;-0.7552641478795792;70.20065093040466;50.72449338436127;92.12761282920836;28.740197867155075;False;False;False;False;0.16006173918924646;0.1591852161728041;0.1909188888474742;0.26556846100856285
70.06973737276304;50.6930998006835;92.18455773379355;29.137325210736595;70.06973737276304;50.6930998006835;92.18455773379355;29.137325210736595;70.06973737276304;50.6930998006835;297.21179170183643;658.122023983657;-0.0697373727630434;-0.6930998006834983;70.12091708183289;50.67896378040314;92.1588283777237;28.79420466721058;False;False;False;False;0.16004057206167818;0.15689321984466828;0.19086358129654762;0.26664400667064947
69.83069288670349;50.77083110153888;92.25944704669558;28.921168472329366;69.83069288670349;50.77083110153888;92.25944704669558;28.921168472329366;69.83069288670349;50.77083110153888;296.9639157933679;658.5908146394077;0.1693071132965116;-0.7708311015388745;70.01156306266785;50.626858830451965;92.19117820262908;28.864321634173397;False;False;False;False;0.16072508508246783;0.15749253076905378;0.19092497055514857;0.26601972462224033
69.74969792389562;50.75254355576141;92.25965586837468;28.911081210965985;69.74969792389562;50.75254355576141;92.25965586837468;28.911081210965985;69.74969792389562;50.75254355576141;296.89771340471765;658.7753788467962;0.2503020761043757;-0.7525435557614131;69.81036508083344;50.70135176181793;92.2353821992874;28.843244090676308;False;False;False;False;0.16082873999649552;0.15635043819699165;0.19086093011915017;0.26345805787668136
69.80166752604521;50.54730636833413;92.18570289307036;28.95343230548763;69.80166752604521;50.54730636833413;92.18570289307036;28.95343230548763;69.80166752604521;50.54730636833413;297.207848638804;658.7048132526443;0.1983324739547924;-0.5473063683341337;69.73561978340149;50.6755793094635;92.29063391685486;28.77392046153545;False;False;False;False;0.1561361465389388;0.15678361931580745;0.1911094060503188;0.2630495822270266
70.06764436994327;50.69913566808377;92.15807928707854;28.83133827997993;70.06764436994327;50.69913566808377;92.15807928707854;28.83133827997993;70.06764436994327;50.69913566808377;296.8312158568602;658.1993038947088;-0.0676443699432667;-0.6991356680837697;69.77644431591034;50.4933260679245;92.27997303009032;28.695548847317696;False;False;False;False;0.15835326699637708;0.15800584609378532;0.19128061302613478;0.26291271448336023
70.20347419174679;50.64050593012912;92.40038511786656;28.9366452329116;70.20347419174679;50.64050593012912;92.40038511786656;28.9366452329116;70.20347419174679;50.64050593012912;296.85525724369165;657.918625001776;-0.2034741917467926;-0.6405059301291232;70.02671885490417;50.60988807678223;92.25895941257475;28.681546598672867;False;False;False;False;0.15696637248641424;0.15794313613471966;0.19163486193149767;0.2618796010694515
70.3574124975736;50.781574989672734;92.192853182671;28.853253479807595;70.3574124975736;50.781574989672734;92.192853182671;28.853253479807595;70.3574124975736;50.781574989672734;296.4877183339205;657.5836184978895;-0.3574124975736055;-0.781574989672734;70.16361880302429;50.56327641010285;92.29997038841248;28.680713921785355;False;False;False;False;0.1579325918547346;0.1576209159429029;0.1906237218047786;0.26184807468113014
70.48464237836238;50.7000185588382;92.08836281036184;28.82262444386298;70.48464237836238;50.7000185588382;92.08836281036184;28.82262444386298;70.48464237836238;50.7000185588382;296.5466211969666;657.2815037366354;-0.4846423783623805;-0.7000185588381953;70.30133807659149;50.68229639530182;92.28053033351898;28.644407242536545;False;False;False;False;0.1575335543413813;0.15743621169668473;0.19018841018753474;0.26182115621178464
70.30791076790007;50.54827266137817;92.10177605431736;28.647239506097687;70.30791076790007;50.54827266137817;92.10177605431736;28.647239506097687;70.30791076790007;50.54827266137817;296.7567771840416;657.5703479737783;-0.3079107679000685;-0.5482726613781708;70.42040646076202;50.59890842437744;92.24478423595428;28.65108586847782;False;False;False;False;0.1574506301756449;0.15663865054995543;0.1906250906689724;0.2606225936514277
70.3112936188908;50.25608785983155;92.0301994811244;28.598358226174707;70.3112936188908;50.25608785983155;92.0301994811244;28.598358226174707;70.3112936188908;50.25608785983155;297.26804376561773;657.5225275027435;-0.3112936188908008;-0.2560878598315526;70.24698603153229;50.461503744125366;92.21963346004486;28.57725627720356;False;False;False;False;0.15696300113399705;0.15605281524211476;0.19133480016554533;0.2596582403744192
70.19078520092242;50.332348909121016;92.23389722403157;28.617216287600844;70.19078520092242;50.332348909121016;92.23389722403157;28.617216287600844;70.19078520092242;50.332348909121016;297.08137661906125;657.7220385228281;-0.19078520092242;-0.3323489091210163;70.25728118419647;50.17031478881836;92.13991284370422;28.509574234485623;False;False;False;False;0.15233774277804737;0.15649550232241913;0.19130506554608265;0.2597940000128642
70.05095732368733;50.35279428249444;92.1055285342082;28.542948698152934;70.05095732368733;50.35279428249444;92.1055285342082;28.542948698152934;70.05095732368733;50.35279428249444;296.9961726844316;657.9762562505086;-0.0509573236873279;-0.3527942824944432;70.13535034656525;50.25321877002716;92.1605134010315;28.43445710837841;False;False;False;False;0.1525431672869195;0.15555655977790026;0.19137664856218203;0.25578331633916024
69.9185025858934;50.28110557063526;91.83107725246296;28.30460983299293;69.9185025858934;50.28110557063526;91.83107725246296;28.30460983299293;69.9185025858934;50.28110557063526;297.09251087048403;658.2343714162715;0.0814974141065931;-0.2811055706352618;70.00298261642456;50.279661893844604;92.16813206672668;28.4107069671154;False;False;False;False;0.1527149058768486;0.15470590235880302;0.1918213286855104;0.25010769570497665
69.9389930852493;50.16911630054137;91.815899638326;28.383649227697795;69.9389930852493;50.16911630054137;91.815899638326;28.383649227697795;69.9389930852493;50.16911630054137;297.27900866792044;658.2042567394407;0.0610069147507061;-0.1691163005413685;69.87713837623596;50.18818092346192;92.09960341453552;28.351976200938225;False;False;False;False;0.15212967003284242;0.15455664393618043;0.19356776941343407;0.2446188051917126
70.01558925208813;50.231867298230696;91.61046284661714;28.263831071750896;70.01558925208813;50.231867298230696;91.61046284661714;28.263831071750896;70.01558925208813;50.231867298230696;297.1309578324696;658.0591986610631;-0.0155892520881337;-0.2318672982306964;69.86643183231354;50.08774614334106;92.0385229587555;28.272229358553886;False;False;False;False;0.15226959139250382;0.15313219583837132;0.19780357921428696;0.24367528970174898
69.96417732578666;50.24808515481266;91.57751571653728;27.945815325922887;69.96417732578666;50.24808515481266;91.57751571653728;27.945815325922887;69.96417732578666;50.24808515481266;297.0676064795416;658.1599439467209;0.0358226742133354;-0.2480851548126637;69.95823085308075;50.130613803863525;91.89550578594208;28.18672016263008;False;False;False;False;0.15176784032494464;0.15332178882053574;0.199894246799814;0.24461058842850056
70.00474224738343;50.16596958795928;91.82905400352152;28.053790234989005;70.00474224738343;50.16596958795928;91.82905400352152;28.053790234989005;70.00474224738343;50.16596958795928;297.1987595926067;658.0835904600891;-0.004742247383433;-0.1659695879592746;69.87390601634979;50.14057362079621;91.7895919084549;28.12345802783966;False;False;False;False;0.15214140119209488;0.1512108787495738;0.19848108706806736;0.24419969262202237
70.17220615448053;49.85304762048357;91.99274082433512;27.97445198606613;70.17220615448053;49.85304762048357;91.99274082433512;27.97445198606613;70.17220615448053;49.85304762048357;297.80247424916354;657.7480303462438;-0.1722061544805342;0.1469523795164278;69.9597727060318;50.06889820098877;91.79746627807616;27.99948014318943;False;False;False;False;0.15162868071490865;0.15201128844185796;0.19750614338253958;0.243945187013932
70.28665838595299;49.69747200390844;92.23172981949028;28.02413720107556;70.28665838595299;49.69747200390844;92.23172981949028;28.02413720107556;70.28665838595299;49.69747200390844;298.133219132916;657.4961650627015;-0.2866583859529896;0.3025279960915625;70.1158732175827;49.772112250328064;91.8429684638977;27.90439024567604;False;False;False;False;0.1480708170548436;0.15217597593810575;0.2000099081604755;0.24417821552592123
70.04248092829398;49.7173650492536;92.44117961781154;28.36742414107525;70.04248092829398;49.7173650492536;92.44117961781154;28.36742414107525;70.04248092829398;49.7173650492536;298.1337701083712;657.9462988598924;-0.0424809282939833;0.2826349507463987;70.24181425571442;49.64457404613495;91.99651539325714;27.93839804828167;False;False;False;False;0.14836512683381312;0.15156025063285508;0.2044318560341495;0.24748158243070834
70.22936024263201;49.67183399507669;92.48407242731696;28.270969836888074;70.22936024263201;49.67183399507669;92.48407242731696;28.270969836888074;70.22936024263201;49.67183399507669;298.2625168768246;657.5668761074438;-0.229360242632012;0.328166004923311;70.0158463716507;49.67155647277832;92.1989279985428;27.990552634000775;False;False;False;False;0.149725097844048;0.15145210729789566;0.20613784743239774;0.2488984324727702
