x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4;res1;res2;res3;res4
83.00196230571957;75.04306115276846;69.22952053182877;96.30937117833771;83.00196230571957;75.04306115276846;69.22952053182877;96.30937117833771;83.00196230571957;75.04306115276846;609.108520834134;524.433424124138;-13.001962305719571;14.95693884723154;83.05503058433533;75.01192355155945;69.33593183755875;96.28567337989809;False;False;False;False;0.16661387038414083;0.15587349175374995;0.219785022117674;0.2439848109191734
82.9371187851867;75.0425492269894;68.71387368972077;96.9665335505764;82.9371187851867;75.0425492269894;68.71387368972077;96.9665335505764;82.9371187851867;75.0425492269894;611.1038031986564;522.8295161911078;-12.937118785186698;14.957450773010606;82.96949577331543;75.27019429206848;68.79816353321075;96.9261199235916;False;False;False;False;0.1660835882924386;0.15736213983611547;0.21990969920687378;0.24377221708787802
82.7113485249957;75.40894139841815;68.18543320459138;97.4704103383404;82.7113485249957;75.40894139841815;68.18543320459138;97.4704103383404;82.7113485249957;75.40894139841815;612.3653456255336;521.5561075401316;-12.7113485249957;14.59105860158185;82.94194984436035;75.28339684009552;68.26845318078995;97.69353330135344;False;False;False;False;0.16747116970328602;0.157426274504383;0.2194739261769014;0.24141590113737368
82.68352630938935;75.8507361146475;67.80991405785457;98.22596765581515;82.68352630938935;75.8507361146475;67.80991405785457;98.22596765581515;82.68352630938935;75.8507361146475;613.4272306732857;519.9169055013449;-12.68352630938935;14.149263885352497;82.70534110069275;75.6351398229599;67.77354806661606;98.42962622642516;False;False;False;False;0.16748256086998597;0.158683362911809;0.21915496856152414;0.24132150393304996
82.71391054956116;76.21565492179076;67.32478525890997;98.62114633011312;82.71391054956116;76.21565492179076;67.32478525890997;98.62114633011312;82.71391054956116;76.21565492179076;614.5839615770462;518.1650001797493;-12.713910549561165;13.784345078209242;82.67829298973083;76.04858458042145;67.28693038225174;99.02722597122192;False;False;False;False;0.16704994486374525;0.15845509587193282;0.219178329398103;0.24440065548784748
82.68726813151572;76.45723660692049;66.75043210200467;98.98875195852848;82.68726813151572;76.45723660692049;66.75043210200467;98.98875195852848;82.68726813151572;76.45723660692049;615.9387108838813;516.5230969425654;-12.687268131515722;13.542763393079513;82.67675805091858;76.39295363426208;66.81871026754379;99.57535028457642;False;False;False;False;0.16630686493627747;0.15824243733262167;0.21918670447339003;0.25063957097599504
82.45031292025416;76.46350091759341;66.3224630904833;99.8633229028082;82.45031292025416;76.46350091759341;66.3224630904833;99.8633229028082;82.45031292025416;76.46350091759341;617.7318840482794;515.3053716142198;-12.450312920254165;13.536499082406593;82.64488387107849;76.63039207458496;66.33250564336777;100.12328445911407;False;False;False;False;0.16584443812183172;0.15903836340776142;0.21913983449290614;0.2518573744835027
82.30068032413322;76.86600280488112;66.03636957925708;100.50665915429508;82.30068032413322;76.86600280488112;66.03636957925708;100.50665915429508;82.30068032413322;76.86600280488112;618.7317468180249;513.9445950837611;-12.300680324133223;13.13399719511888;82.4095196723938;76.65588450431824;65.87558895349503;100.64574658870696;False;False;False;False;0.16598802894550582;0.15849315167861006;0.21899078319713614;0.2520496047715606
81.92898545436529;77.30103611062867;65.5267018809328;101.35313505581033;81.92898545436529;77.30103611062867;65.5267018809328;101.35313505581033;81.92898545436529;77.30103611062867;619.6128798325457;513.0478941134126;-11.92898545436529;12.698963889371328;82.26086568832397;77.04193544387817;65.44812738895416;101.225768327713;False;False;False;False;0.1669433215057707;0.1603682985248817;0.2183950917463145;0.25206617307952495
81.74302824067972;77.50000477131901;65.43996942305445;102.25185978953782;81.74302824067972;77.50000477131901;65.43996942305445;102.25185978953782;81.74302824067972;77.50000477131901;620.9081376964145;511.8292771468683;-11.74302824067972;12.499995228680987;81.85648536682129;77.46495628356934;65.01533538103104;101.98916256427763;False;False;False;False;0.16712552712649106;0.15968775387692;0.22209337641707422;0.25314366333749566
81.59511972959892;77.89164303554782;64.82481824609141;102.995596707809;81.59511972959892;77.89164303554782;64.82481824609141;102.995596707809;81.59511972959892;77.89164303554782;621.7915271984477;510.5593570702727;-11.59511972959892;12.108356964452184;81.72976994514465;77.67754530906677;64.69704627990723;102.72678315639496;False;False;False;False;0.1674207816875426;0.1602217113653258;0.22204647940283095;0.25189358493773156
81.49036081151053;77.91495246851518;64.5093493668282;103.64403790533812;81.49036081151053;77.91495246851518;64.5093493668282;103.64403790533812;81.49036081151053;77.91495246851518;623.3593559277733;509.2228589425029;-11.490360811510527;12.085047531484818;81.52220058441162;78.06500673294067;64.32384639978409;103.5305655002594;False;False;False;False;0.16727042586419996;0.15932479564798574;0.2223319178413964;0.2490573361488952
81.48602729442473;78.14024897126582;64.3278389268534;103.9670014106295;81.48602729442473;78.14024897126582;64.3278389268534;103.9670014106295;81.48602729442473;78.14024897126582;624.5201025931367;507.6994778684731;-11.48602729442473;11.85975102873418;81.47019243240356;78.10524702072144;63.94888609647751;104.28840637207033;False;False;False;False;0.16669548233670295;0.15864181796460972;0.2250467315425506;0.2495817602357133
81.31499136775606;78.1955936702061;63.992532949821104;104.35148694843814;81.31499136775606;78.1955936702061;63.992532949821104;104.35148694843814;81.31499136775606;78.1955936702061;625.9907133324207;506.5100794158871;-11.314991367756065;11.804406329793906;81.46267676353455;78.29266858100891;63.648217618465424;104.90037143230438;False;False;False;False;0.16630229906835178;0.15813599566353587;0.22733756468409408;0.25242132609918955
81.2159514489058;78.21508501417198;63.669156742088006;105.08476459539013;81.2159514489058;78.21508501417198;63.669156742088006;105.08476459539013;81.2159514489058;78.21508501417198;627.5256514884614;505.1994937378868;-11.215951448905798;11.784914985828024;81.28280544281006;78.3490948677063;63.29887688159943;105.3769314289093;False;False;False;False;0.1659555347658627;0.15834429517778587;0.2300514919798488;0.245886230789859
80.96364897126544;78.31123957916695;63.16772440114602;105.73512091331038;80.96364897126544;78.31123957916695;63.16772440114602;105.73512091331038;80.96364897126544;78.31123957916695;628.9046643565819;504.2086384999801;-10.963648971265442;11.688760420833049;81.17863011360168;78.42244696617126;63.00578773021698;105.81779778003693;False;False;False;False;0.1651995286692369;0.15868265706769202;0.2304661167728509;0.24297523317416045
80.96704430588422;78.58825315696384;62.76442885020826;106.08374290034833;80.96704430588422;78.58825315696384;62.76442885020826;106.08374290034833;80.96704430588422;78.58825315696384;629.9091385904325;502.7400279679072;-10.967044305884215;11.411746843036155;80.90629601478577;78.49125647544861;62.66938626766205;106.38917803764345;False;False;False;False;0.16529963141415946;0.15889204313866906;0.23053781095726775;0.24294956444219726
80.6908887856638;79.01727256285157;62.492137957911176;106.58795505042592;80.6908887856638;79.01727256285157;62.492137957911176;106.58795505042592;80.6908887856638;79.01727256285157;630.5726660243952;501.8300664342301;-10.690888785663802;10.982727437148426;80.89992117881775;78.75577068328857;62.27566123008728;107.01071560382844;False;False;False;False;0.16583462783215763;0.15988156555783484;0.2314266173153342;0.24607389655698567
80.7512305140936;78.982107207708;62.08852069325655;107.18278954383156;80.7512305140936;78.982107207708;62.08852069325655;107.18278954383156;80.7512305140936;78.982107207708;632.1073603929688;500.283931139282;-10.751230514093606;11.017892792292002;80.64998197555542;79.1916241645813;61.91128641366959;107.51702904701231;False;False;False;False;0.1660812543195647;0.15857577872063727;0.23183818735967932;0.2444953561703686
80.62929931586204;78.99307105540407;61.800240864100815;107.68559723104308;80.62929931586204;78.99307105540407;61.800240864100815;107.68559723104308;80.62929931586204;78.99307105540407;633.5544850698822;499.094296133866;-10.629299315862042;11.006928944595929;80.71738791465759;79.14693117141724;61.525632441043854;107.97845661640169;False;False;False;False;0.16555462352230155;0.15924240001815815;0.2319917624640858;0.24490538482729302
80.35263417862433;79.37810952876606;61.443797873681646;108.50089492502472;80.35263417862433;79.37810952876606;61.443797873681646;108.50089492502472;80.35263417862433;79.37810952876606;634.2519986491043;498.2303864995598;-10.352634178624328;10.62189047123394;80.53018069267273;79.21199321746826;61.18944078683853;108.51752638816832;False;False;False;False;0.16585929053787202;0.15779333141977528;0.23280344374423123;0.24489087732454573
80.11233096191162;79.85450164139768;61.37235290832224;109.01540005802508;80.11233096191162;79.85450164139768;61.37235290832224;109.01540005802508;80.11233096191162;79.85450164139768;634.7154664866722;497.3306417091686;-10.112330961911624;10.145498358602325;80.32156038284302;79.55424308776855;60.86724728345871;109.10439312458038;False;False;False;False;0.16649451542747776;0.15978242685182717;0.2350530085290627;0.24476938902270115
79.84809794086044;80.13149894289982;61.099730152403886;109.81735045138387;79.84809794086044;80.13149894289982;61.099730152403886;109.81735045138387;79.84809794086044;80.13149894289982;635.5142049981482;496.5107969563495;-9.84809794086044;9.868501057100175;80.03334450721741;80.0447735786438;60.60567528009415;109.71199810504912;False;False;False;False;0.16735310683803903;0.1599285379970941;0.23954383278329325;0.24472051732559755
79.91292459160604;80.40162842333406;60.94832978755501;110.3758594991175;79.91292459160604;80.40162842333406;60.94832978755501;110.3758594991175;79.91292459160604;80.40162842333406;636.2897461782264;495.0680639294102;-9.912924591606044;9.59837157666594;79.8086211681366;80.33388829231262;60.365943014621735;110.37191092967988;False;False;False;False;0.16761901701515194;0.1581244703867959;0.24589370303445504;0.24458988307220547
79.83808995464844;80.6640635158959;60.57523378756377;110.7943872504598;79.83808995464844;80.6640635158959;60.57523378756377;110.7943872504598;79.83808995464844;80.6640635158959;637.0446588699915;493.89600992444457;-9.83808995464844;9.335936484104096;79.8860456943512;80.55610871315002;60.15380054712296;110.97402811050416;False;False;False;False;0.16759666925575578;0.15825991957487215;0.24714008413854968;0.24504625030363114
80.01010103064506;80.69674242613416;60.32129498268058;111.51786506345272;80.01010103064506;80.69674242613416;60.32129498268058;111.51786506345272;80.01010103064506;80.69674242613416;638.2240925807289;492.2402424451649;-10.01010103064506;9.303257573865835;79.75559663772583;80.8249580860138;59.92543399333954;111.59758508205414;False;False;False;False;0.16901671635497484;0.15752420296001143;0.2482689975153263;0.24266152384374798
79.97312956984754;80.98019572609843;59.88017447700035;112.15476227990284;79.97312956984754;80.98019572609843;59.88017447700035;112.15476227990284;79.97312956984754;80.98019572609843;638.8976203239824;490.9795052293406;-9.973129569847544;9.01980427390157;79.89739179611206;80.89324903488159;59.65141117572784;112.12257146835329;False;False;False;False;0.16839560879165263;0.15647553469117967;0.24718504136492805;0.24004965791748573
79.66215460930542;80.94387943008121;59.41561660477494;112.6042101366828;79.66215460930542;80.94387943008121;59.41561660477494;112.6042101366828;79.66215460930542;80.94387943008121;640.1728934858704;490.27170454111183;-9.662154609305418;9.05612056991879;79.87791466712952;81.16974544525146;59.33900982141495;112.67987489700316;False;False;False;False;0.1682060799414652;0.1572641534676065;0.24657040732100907;0.2382565774531214
79.62240507392745;81.13319704635107;58.933362891538;113.1333332006157;79.62240507392745;81.13319704635107;58.933362891538;113.1333332006157;79.62240507392745;81.13319704635107;641.0017409959866;489.0629163306271;-9.622405073927451;8.866802953648929;79.55425691604614;81.12747931480408;58.96699666976929;113.30211400985718;False;False;False;False;0.16820775051834255;0.1570025470277932;0.24653852023611003;0.23832580564308053
79.39520207079957;81.29794900302127;58.58197277370853;113.7971115263143;79.39520207079957;81.29794900302127;58.58197277370853;113.7971115263143;79.39520207079957;81.29794900302127;641.8544774764661;488.23433499369247;-9.39520207079957;8.702050996978727;79.53395700454712;81.29363298416138;58.56634467840195;113.84869754314424;False;False;False;False;0.16872663432939775;0.15566167792302163;0.2464219546718027;0.2381811289305676
79.0838979882625;81.3257750277259;58.477582608937226;114.32585092301768;79.0838979882625;81.3257750277259;58.477582608937226;114.32585092301768;79.0838979882625;81.3257750277259;642.9590988933206;487.60424954932665;-9.083897988262509;8.674224972274104;79.30786466598511;81.46982598304749;58.160018026828766;114.3500280380249;False;False;False;False;0.16622527842891852;0.15622064904483499;0.24805616754030096;0.23809474953934073
78.99695845144672;81.43889844984338;58.69886053924399;114.6628596383024;78.99695845144672;81.43889844984338;58.69886053924399;114.6628596383024;78.99695845144672;81.43889844984338;643.8894153787222;486.5669422245233;-8.996958451446716;8.561101550156621;78.9812684059143;81.54057145118713;57.838060557842255;114.91004586219788;False;False;False;False;0.16579535708046425;0.15403331012554522;0.26031648097645377;0.23925131684606912
79.11479102555012;81.52937103439972;58.23717346421215;115.21386821734554;79.11479102555012;81.52937103439972;58.23717346421215;115.21386821734554;79.11479102555012;81.52937103439972;644.8499504162971;485.1316826161236;-9.11479102555012;8.470628965600284;78.9442846775055;81.6533203125;57.67275780439377;115.43465852737428;False;False;False;False;0.16615267442832565;0.15246642994658233;0.2656429145435182;0.23794722618835443
79.14165771254247;81.8298214869027;57.90619412862025;115.62935045472952;79.14165771254247;81.8298214869027;57.90619412862025;115.62935045472952;79.14165771254247;81.8298214869027;645.3784667067046;483.8626437720655;-9.141657712542468;8.170178513097298;79.04947638511658;81.71534705162048;57.49317497015;115.92238426208496;False;False;False;False;0.16631375539826088;0.15029797064889774;0.26851335117856595;0.23299947945974012
78.92064487427643;81.91207286131305;57.39018605704376;116.12310813032572;78.92064487427643;81.91207286131305;57.39018605704376;116.12310813032572;78.92064487427643;81.91207286131305;646.3033210929635;483.0857817535919;-8.920644874276434;8.08792713868695;79.04622673988342;82.03447604179382;57.29563385248184;116.3262391090393;False;False;False;False;0.16646163314535306;0.14862377778522423;0.2685314811482119;0.22554479213694748
78.89792298309875;82.09121170617581;57.14826417196855;116.51222254322522;78.89792298309875;82.09121170617581;57.14826417196855;116.51222254322522;78.89792298309875;82.09121170617581;647.0234336883963;481.9418062193771;-8.897922983098752;7.908788293824188;78.80703210830688;82.0992476940155;57.004957497119904;116.83560132980348;False;False;False;False;0.1662174143132794;0.14836956729461545;0.26816553806288007;0.22562819575316914
78.68699988822445;82.31404394078838;56.77514115660714;116.79239222984174;78.68699988822445;82.31404394078838;56.77514115660714;116.79239222984174;78.68699988822445;82.31404394078838;647.6322743250144;481.17726267804585;-8.686999888224449;7.68595605921162;78.80414891242981;82.26309895515442;56.63546532392502;117.24949419498444;False;False;False;False;0.16644618957123986;0.1482614244605535;0.26845769972558586;0.22667751849150958
78.42449458803054;82.5918257117034;56.549289151927326;117.2476198288781;78.42449458803054;82.5918257117034;56.549289151927326;117.2476198288781;78.42449458803054;82.5918257117034;648.1015049244126;480.5440066266704;-8.42449458803054;7.408174288296607;78.5356798171997;82.47673201560974;56.28358393907547;117.6501363515854;False;False;False;False;0.166738681335585;0.14858428595581347;0.26945958934092146;0.22739816406381008
78.3929903802057;82.71173539871623;56.27537115692156;117.61542131156432;78.3929903802057;82.71173539871623;56.27537115692156;117.61542131156432;78.3929903802057;82.71173539871623;648.8494421221598;479.48374909724936;-8.392990380205703;7.288264601283771;78.26705861091614;82.75531649589539;55.97353309392929;118.01093459129332;False;False;False;False;0.16695053521501024;0.1475718289362122;0.2707328719410951;0.22502425872235696
78.29836718479693;82.96417513954546;55.84102964608711;118.09989883434496;78.29836718479693;82.96417513954546;55.84102964608711;118.09989883434496;78.29836718479693;82.96417513954546;649.3163312540058;478.55393010403947;-8.29836718479693;7.03582486045454;78.2760055065155;82.86399292945862;55.70716172456741;118.35144698619844;False;False;False;False;0.16632810476918686;0.1473283742074345;0.26990651205325417;0.22456819279733575
78.09949770777305;83.20338570749699;55.80393994783697;118.6702945284108;78.09949770777305;83.20338570749699;55.80393994783697;118.6702945284108;78.09949770777305;83.20338570749699;649.7760200994967;477.8452201001143;-8.099497707773054;6.796614292503008;78.15498042106628;83.13635468482971;55.39720267057419;118.78502249717712;False;False;False;False;0.1657494203761574;0.1473359057723492;0.2725264174371633;0.22482920222305278
78.10200250454268;83.32111143027382;55.45126177142632;119.41518595684256;78.10200250454268;83.32111143027382;55.45126177142632;119.41518595684256;78.10200250454268;83.32111143027382;650.4467838929435;476.760277478872;-8.102002504542682;6.678888569726183;77.97662329673767;83.36627745628357;55.1635417342186;119.19336199760436;False;False;False;False;0.1648547446888817;0.14728985556351684;0.2739036245185979;0.22531280740209642
77.91484394043353;83.37364004838349;54.75111429694414;119.7090760630919;77.91484394043353;83.37364004838349;54.75111429694414;119.7090760630919;77.91484394043353;83.37364004838349;651.2322451326876;476.0543276064846;-7.914843940433528;6.626359951616507;77.99278855323792;83.49076652526855;54.89710479974747;119.7671353816986;False;False;False;False;0.16501071024226047;0.14770905753742025;0.2741845331453918;0.22477358785293086
77.92408477629085;83.51280570439292;54.23538180168627;120.0302795410482;77.92408477629085;83.51280570439292;54.23538180168627;120.0302795410482;77.92408477629085;83.51280570439292;651.8374284808842;474.9805334093789;-7.924084776290854;6.4871942956070825;77.76849043369293;83.54284381866455;54.52991396188736;120.3192001581192;False;False;False;False;0.1654390238940041;0.1474802450963372;0.27561594743502804;0.22447010904612366
77.8191395733192;83.614572584468;53.94601711339829;120.15509219091618;77.8191395733192;83.614572584468;53.94601711339829;120.15509219091618;77.8191395733192;83.614572584468;652.4988539601484;474.13387917848337;-7.819139573319205;6.385427415532007;77.72940826416016;83.6492109298706;54.13237303495407;120.79358994960783;False;False;False;False;0.16482713518009198;0.14692534956619474;0.27588741997188543;0.23142109651714746
77.56078937638055;83.66459806562644;53.58504859654592;120.58011349310868;77.56078937638055;83.66459806562644;53.58504859654592;120.58011349310868;77.56078937638055;83.66459806562644;653.2501933199025;473.60802762925147;-7.560789376380555;6.335401934373564;77.63414525985718;83.75270175933838;53.69932860136032;121.06265604496002;False;False;False;False;0.1638319463268962;0.14716529594026875;0.2759975261389727;0.2349224835135169
77.27892421142282;83.7978813180907;53.11246636770343;120.88258816155582;77.27892421142282;83.7978813180907;53.11246636770343;120.88258816155582;77.27892421142282;83.7978813180907;653.8283470728904;473.16365270898285;-7.278924211422819;6.2021186819092975;77.3389288187027;83.81669211387634;53.282118141651154;121.35449945926666;False;False;False;False;0.1612673040443105;0.14660600105578853;0.2762138069512037;0.23799826668314758
77.09970062094432;83.7596457737519;52.64427971010617;121.5526457308338;77.09970062094432;83.7596457737519;52.64427971010617;121.5526457308338;77.09970062094432;83.7596457737519;654.731767319156;472.5515766617501;-7.099700620944319;6.240354226248101;77.09358060359955;83.925119638443;52.90546625852585;121.63186609745026;False;False;False;False;0.16121319856766206;0.14630980664511306;0.27602788496581093;0.23728961291950576
76.63892746526267;84.06777179958517;52.42210302997204;121.8590294610624;76.63892746526267;84.06777179958517;52.42210302997204;121.8590294610624;76.63892746526267;84.06777179958517;654.9475624976559;472.5264962236542;-6.638927465262668;5.932228200414826;76.88316261768341;83.94457602500916;52.537944316864014;122.06087172031404;False;False;False;False;0.1628633140165651;0.146708034321013;0.2761439686352728;0.23712315980743934
76.50235708256503;84.30712415435357;52.02786444227137;122.10348916774502;76.50235708256503;84.30712415435357;52.02786444227137;122.10348916774502;76.50235708256503;84.30712415435357;655.2598215481744;471.9144466603478;-6.502357082565027;5.692875845646427;76.42976796627045;84.21862483024597;52.19246536493301;122.468444108963;False;False;False;False;0.1629529079501056;0.14694703878510496;0.27628033712042754;0.23757915346117764
76.05992808112025;84.5320624040432;52.09567211003655;122.65578584081103;76.05992808112025;84.5320624040432;52.09567211003655;122.65578584081103;76.05992808112025;84.5320624040432;655.568995161548;471.9323237188953;-6.059928081120248;5.467937595956798;76.27796804904938;84.43322587013245;51.843521296978;122.89925277233124;False;False;False;False;0.16411308426953827;0.1471479627947362;0.2770642199303084;0.23627601942380008
75.7960554494854;84.41462821368212;51.63474290883096;123.19013573744355;75.7960554494854;84.41462821368212;51.63474290883096;123.19013573744355;75.7960554494854;84.41462821368212;656.5329218883977;471.65207857134897;-5.796055449485394;5.585371786317879;75.8746110200882;84.66674399375916;51.62346839904785;123.1975281238556;False;False;False;False;0.1642212057496058;0.14588736348966053;0.27672944506581887;0.23582403848969666
75.63764549817947;84.4606382056678;51.56181131210244;123.6321406013122;75.63764549817947;84.4606382056678;51.56181131210244;123.6321406013122;75.63764549817947;84.4606382056678;657.185618142602;471.1960910806961;-5.637645498179467;5.539361794332194;75.6168726682663;84.57621717453003;51.39179736375809;123.6296284198761;False;False;False;False;0.1636643047130049;0.1432830021036156;0.275283276414525;0.2356303456159051
75.42492779821644;84.80817096972437;51.1077939710503;124.19170676212585;75.42492779821644;84.80817096972437;51.1077939710503;124.19170676212585;75.42492779821644;84.80817096972437;657.2291341870665;470.86984041419817;-5.424927798216444;5.191829030275628;75.47404384613037;84.64143133163452;51.19739681482315;124.11509215831757;False;False;False;False;0.1636213524372887;0.14272125376448067;0.2732487101306905;0.23571988941860164
75.20578018516653;84.95943872779951;50.82589693231207;124.56301500715996;75.20578018516653;84.95943872779951;50.82589693231207;124.56301500715996;75.20578018516653;84.95943872779951;657.6188425416196;470.5848119338691;-5.205780185166532;5.040561272200492;75.22990906238556;84.97537732124329;50.97246915102005;124.6206909418106;False;False;False;False;0.16316452022123187;0.1423295919918547;0.2730288681780345;0.23526520997588696
74.50718041287664;84.68759436302128;50.88836084357654;125.1183305584146;74.50718041287664;84.68759436302128;50.88836084357654;125.1183305584146;74.50718041287664;84.68759436302128;658.8346061074695;471.28790745376;-4.507180412876636;5.312405636978724;75.0147203207016;85.14412379264832;50.68787068128586;125.05001783370972;False;False;False;False;0.17018736790016015;0.14869845473625876;0.2719702244454774;0.23483484574920097
74.19430057367674;84.90676963812393;50.67865860982062;125.63214925874236;74.19430057367674;84.90676963812393;50.67865860982062;125.63214925874236;74.19430057367674;84.90676963812393;659.1045763088614;471.3127097437762;-4.194300573676742;5.093230361876067;74.35310983657837;84.90744590759277;50.52945226430893;125.55367588996889;False;False;False;False;0.170522351825004;0.1478270435301649;0.27197638171651345;0.23304930714390334
74.19524736498633;84.82908374675388;50.57447348198096;126.04317793860668;74.19524736498633;84.82908374675388;50.57447348198096;126.04317793860668;74.19524736498633;84.82908374675388;659.9390454731849;470.7515760846668;-4.195247364986329;5.170916253246119;74.03731000423431;85.13723039627075;50.34720093011856;126.01044833660126;False;False;False;False;0.17106758580431478;0.15065514543821235;0.27153534423101683;0.23196304116353172
74.12270304229689;85.14408614915118;50.584387326895104;126.49051309892468;74.12270304229689;85.14408614915118;50.584387326895104;126.49051309892468;74.12270304229689;85.14408614915118;659.9984961688232;470.33729841471416;-4.122703042296891;4.855913850848822;74.05283915996552;85.09317350387573;50.22894769906998;126.49517118930817;False;False;False;False;0.1705843796421554;0.14844724306022744;0.26967591612983216;0.2304087864872997
73.87560639457807;85.2586421730982;50.51758141184279;127.02598124254146;73.87560639457807;85.2586421730982;50.51758141184279;127.02598124254146;73.87560639457807;85.2586421730982;660.4168393010423;470.2817979711789;-3.875606394578071;4.741357826901805;73.96555161476135;85.37214517593384;50.16689360141754;126.94661319255827;False;False;False;False;0.1705918705292093;0.14862220332472867;0.27168012871830927;0.23050475817829105
73.9008760455431;85.25879482220591;50.41203561927565;127.1666460757774;73.9008760455431;85.25879482220591;50.41203561927565;127.1666460757774;73.9008760455431;85.25879482220591;661.0487150464137;469.71451114997177;-3.9008760455431;4.741205177794086;73.6918865442276;85.49724960327148;50.08195072412491;127.38906621932983;False;False;False;False;0.17133130252428025;0.15019606604066565;0.2725051900139786;0.2314490755833497
73.93129968865718;85.27021849432955;49.94240083110623;127.45002064308817;73.93129968865718;85.27021849432955;49.94240083110623;127.45002064308817;73.93129968865718;85.27021849432955;661.658028392539;469.1335470576712;-3.9312996886571767;4.729781505670445;73.75865638256073;85.49637150764465;50.01382201910019;127.78641045093536;False;False;False;False;0.17171332663947794;0.15166156532143452;0.2725464302091644;0.23365648047439738
73.9576728682546;85.49165605702838;49.51794230904069;127.71482732994744;73.9576728682546;85.49165605702838;49.51794230904069;127.71482732994744;73.9576728682546;85.49165605702838;661.8457908012307;468.55662740665537;-3.9576728682546047;4.508343942971621;73.76564657688141;85.50040936470032;49.85615760087967;128.1218546628952;False;False;False;False;0.17211221963245024;0.15106084920536614;0.27434679201295065;0.2367815117094734
73.54480624166922;85.53892283065385;49.27561018138661;128.18349201481243;73.54480624166922;85.53892283065385;49.27561018138661;128.18349201481243;73.54480624166922;85.53892283065385;662.3523697797093;468.85467094405885;-3.544806241669221;4.461077169346154;73.76173663139343;85.70992851257324;49.59467738866806;128.3260440826416;False;False;False;False;0.17334018275167667;0.1518714150305145;0.2738088821937355;0.23699135914684116
73.37542136851583;85.56181667176185;48.9578565330189;128.53347776357774;73.37542136851583;85.56181667176185;48.9578565330189;128.53347776357774;73.37542136851583;85.56181667176185;662.9013923867394;468.7207998581431;-3.3754213685158305;4.4381833282381535;73.35850751399994;85.78255462646484;49.31521266698837;128.63352477550507;False;False;False;False;0.17334718755132125;0.15326666964740054;0.2758047070190257;0.2370331904121976
73.26092385852809;85.828195591729;48.814178194463246;129.11361162416222;73.26092385852809;85.828195591729;48.814178194463246;129.11361162416222;73.26092385852809;85.828195591729;662.9603923239035;468.4997386956498;-3.260923858528088;4.171804408271001;73.18876886367798;85.84476804733276;48.99727761745453;128.97408962249756;False;False;False;False;0.17258539254276298;0.15106158282726953;0.2753707203046729;0.23724672835011257
73.03215577519791;86.15150268584226;49.01442072961779;129.37199326613796;73.03215577519791;86.15150268584226;49.01442072961779;129.37199326613796;73.03215577519791;86.15150268584226;662.8700187234465;468.5224850145064;-3.032155775197907;3.84849731415774;73.09626805782318;86.07305216789246;48.75342458486557;129.41494286060333;False;False;False;False;0.1724033031606213;0.14864733319457318;0.27620351655859815;0.2372648108036053
72.86816683765362;86.33542792863884;48.97359387402621;129.72382116886226;72.86816683765362;86.33542792863884;48.97359387402621;129.72382116886226;72.86816683765362;86.33542792863884;663.0153012130744;468.4461754529019;-2.868166837653618;3.664572071361164;72.86289167404175;86.4016604423523;48.64697307348251;129.7891229391098;False;False;False;False;0.1720985762389655;0.1477840555098936;0.27759280643592626;0.23702371608127024
72.87989261397303;86.41616916816503;48.95039974778205;130.17568046518014;72.87989261397303;86.41616916816503;48.95039974778205;130.17568046518014;72.87989261397303;86.41616916816503;663.3424283435369;468.0403016552426;-2.879892613973027;3.583830831834973;72.70280516147614;86.5739815235138;48.59152793884277;130.1643717288971;False;False;False;False;0.17208396645394639;0.14730701282116526;0.2795238418663116;0.23627406627210784
72.65195561445215;86.64686719789987;48.97818110133527;130.5917514083568;72.65195561445215;86.64686719789987;48.97818110133527;130.5917514083568;72.65195561445215;86.64686719789987;663.3588763949786;468.1121899724213;-2.651955614452149;3.3531328021001343;72.7111885547638;86.6946747303009;48.589115142822266;130.51313877105713;False;False;False;False;0.171961643961568;0.1462695119078492;0.2819727792986701;0.23582124403831667
72.56318019371818;86.89088444185685;48.87342283174132;130.84935129576473;72.56318019371818;86.89088444185685;48.87342283174132;130.84935129576473;72.56318019371818;86.89088444185685;663.317926280678;467.9361467319623;-2.563180193718182;3.109115558143145;72.48312568664551;86.92229509353638;48.61856371164322;130.9172165393829;False;False;False;False;0.16945798666618167;0.14508122734028497;0.282902048897476;0.23588155750023532
72.22851314001494;87.37936219995824;48.69332881728798;131.3053382543538;72.22851314001494;87.37936219995824;48.69332881728798;131.3053382543538;72.22851314001494;87.37936219995824;662.755519505561;468.2637234802063;-2.22851314001494;2.620637800041763;72.40081977844238;87.13873529434204;48.584505915641785;131.31431818008423;False;False;False;False;0.17023370409277006;0.14682701784014293;0.28309161832841834;0.23562222685471212
72.15763051231772;87.61912325122265;48.607233473801344;131.879097215635;72.15763051231772;87.61912325122265;48.607233473801344;131.879097215635;72.15763051231772;87.61912325122265;662.625415776371;468.1083536502654;-2.1576305123177235;2.3808767487773537;72.08029067516327;87.63040661811829;48.51595103740692;131.6357183456421;False;False;False;False;0.16665933128623586;0.14563107479916987;0.28307959277156114;0.23668760170121958
